Reactor name,Country,Type,"Net Capacity, MWe",Grid Connection Date,Avg_Load_Factor,Age,Assumed_Lifespan,Remaining_Life,Projection_Year,Annual_Generation_MWh,Revenue_Bear_Case,Revenue_Base_Case,Revenue_Bull_Case,Cumulative_Revenue_Base
HANBIT-3,"KOREA, REPUBLIC OF",PWR,983,1994-10-30,71.86,31,60,29,2028,6187922.088,309396104.40000004,464094156.6,618792208.8000001,1856376626.4
HANBIT-3,"KOREA, REPUBLIC OF",PWR,983,1994-10-30,71.86,31,60,29,2029,6187922.088,309396104.40000004,464094156.6,618792208.8000001,2320470783.0
HANBIT-3,"KOREA, REPUBLIC OF",PWR,983,1994-10-30,71.86,31,60,29,2030,6187922.088,309396104.40000004,464094156.6,618792208.8000001,2784564939.6000004
HANBIT-3,"KOREA, REPUBLIC OF",PWR,983,1994-10-30,71.86,31,60,29,2031,6187922.088,309396104.40000004,464094156.6,618792208.8000001,3248659096.2000003
HANBIT-3,"KOREA, REPUBLIC OF",PWR,983,1994-10-30,71.86,31,60,29,2032,6187922.088,309396104.40000004,464094156.6,618792208.8000001,3712753252.8
HANBIT-3,"KOREA, REPUBLIC OF",PWR,983,1994-10-30,71.86,31,60,29,2033,6187922.088,309396104.40000004,464094156.6,618792208.8000001,4176847409.4
HANBIT-3,"KOREA, REPUBLIC OF",PWR,983,1994-10-30,71.86,31,60,29,2034,6187922.088,309396104.40000004,464094156.6,618792208.8000001,4640941566.0
HANBIT-3,"KOREA, REPUBLIC OF",PWR,983,1994-10-30,71.86,31,60,29,2035,6187922.088,309396104.40000004,464094156.6,618792208.8000001,5105035722.6
HANBIT-3,"KOREA, REPUBLIC OF",PWR,983,1994-10-30,71.86,31,60,29,2036,6187922.088,309396104.40000004,464094156.6,618792208.8000001,5569129879.200001
HANBIT-3,"KOREA, REPUBLIC OF",PWR,983,1994-10-30,71.86,31,60,29,2037,6187922.088,309396104.40000004,464094156.6,618792208.8000001,6033224035.8
HANBIT-3,"KOREA, REPUBLIC OF",PWR,983,1994-10-30,71.86,31,60,29,2038,6187922.088,309396104.40000004,464094156.6,618792208.8000001,6497318192.400001
HANBIT-3,"KOREA, REPUBLIC OF",PWR,983,1994-10-30,71.86,31,60,29,2039,6187922.088,309396104.40000004,464094156.6,618792208.8000001,6961412349.0
HANBIT-3,"KOREA, REPUBLIC OF",PWR,983,1994-10-30,71.86,31,60,29,2040,6187922.088,309396104.40000004,464094156.6,618792208.8000001,7425506505.6
HANBIT-3,"KOREA, REPUBLIC OF",PWR,983,1994-10-30,71.86,31,60,29,2041,6187922.088,309396104.40000004,464094156.6,618792208.8000001,7889600662.200001
HANBIT-3,"KOREA, REPUBLIC OF",PWR,983,1994-10-30,71.86,31,60,29,2042,6187922.088,309396104.40000004,464094156.6,618792208.8000001,8353694818.8
HANBIT-3,"KOREA, REPUBLIC OF",PWR,983,1994-10-30,71.86,31,60,29,2043,6187922.088,309396104.40000004,464094156.6,618792208.8000001,8817788975.4
HANBIT-3,"KOREA, REPUBLIC OF",PWR,983,1994-10-30,71.86,31,60,29,2044,6187922.088,309396104.40000004,464094156.6,618792208.8000001,9281883132.0
HANBIT-3,"KOREA, REPUBLIC OF",PWR,983,1994-10-30,71.86,31,60,29,2045,6187922.088,309396104.40000004,464094156.6,618792208.8000001,9745977288.6
HANBIT-3,"KOREA, REPUBLIC OF",PWR,983,1994-10-30,71.86,31,60,29,2046,6187922.088,309396104.40000004,464094156.6,618792208.8000001,10210071445.2
HANBIT-3,"KOREA, REPUBLIC OF",PWR,983,1994-10-30,71.86,31,60,29,2047,6187922.088,309396104.40000004,464094156.6,618792208.8000001,10674165601.800001
HANBIT-3,"KOREA, REPUBLIC OF",PWR,983,1994-10-30,71.86,31,60,29,2048,6187922.088,309396104.40000004,464094156.6,618792208.8000001,11138259758.400002
HANBIT-3,"KOREA, REPUBLIC OF",PWR,983,1994-10-30,71.86,31,60,29,2049,6187922.088,309396104.40000004,464094156.6,618792208.8000001,11602353915.0
HANBIT-3,"KOREA, REPUBLIC OF",PWR,983,1994-10-30,71.86,31,60,29,2050,6187922.088,309396104.40000004,464094156.6,618792208.8000001,12066448071.6
HANBIT-3,"KOREA, REPUBLIC OF",PWR,983,1994-10-30,71.86,31,60,29,2051,6187922.088,309396104.40000004,464094156.6,618792208.8000001,12530542228.2
HANBIT-3,"KOREA, REPUBLIC OF",PWR,983,1994-10-30,71.86,31,60,29,2052,6187922.088,309396104.40000004,464094156.6,618792208.8000001,12994636384.800001
HANBIT-3,"KOREA, REPUBLIC OF",PWR,983,1994-10-30,71.86,31,60,29,2053,6187922.088,309396104.40000004,464094156.6,618792208.8000001,13458730541.400002
HANBIT-4,"KOREA, REPUBLIC OF",PWR,961,1995-07-18,39.220000000000006,30,60,30,2025,3301680.7920000004,165084039.60000002,247626059.40000004,330168079.20000005,247626059.40000004
HANBIT-4,"KOREA, REPUBLIC OF",PWR,961,1995-07-18,39.220000000000006,30,60,30,2026,3301680.7920000004,165084039.60000002,247626059.40000004,330168079.20000005,495252118.8000001
HANBIT-4,"KOREA, REPUBLIC OF",PWR,961,1995-07-18,39.220000000000006,30,60,30,2027,3301680.7920000004,165084039.60000002,247626059.40000004,330168079.20000005,742878178.2
HANBIT-4,"KOREA, REPUBLIC OF",PWR,961,1995-07-18,39.220000000000006,30,60,30,2028,3301680.7920000004,165084039.60000002,247626059.40000004,330168079.20000005,990504237.6000001
HANBIT-4,"KOREA, REPUBLIC OF",PWR,961,1995-07-18,39.220000000000006,30,60,30,2029,3301680.7920000004,165084039.60000002,247626059.40000004,330168079.20000005,1238130297.0000002
HANBIT-4,"KOREA, REPUBLIC OF",PWR,961,1995-07-18,39.220000000000006,30,60,30,2030,3301680.7920000004,165084039.60000002,247626059.40000004,330168079.20000005,1485756356.4
HANBIT-4,"KOREA, REPUBLIC OF",PWR,961,1995-07-18,39.220000000000006,30,60,30,2031,3301680.7920000004,165084039.60000002,247626059.40000004,330168079.20000005,1733382415.8000002
HANBIT-4,"KOREA, REPUBLIC OF",PWR,961,1995-07-18,39.220000000000006,30,60,30,2032,3301680.7920000004,165084039.60000002,247626059.40000004,330168079.20000005,1981008475.2000003
HANBIT-4,"KOREA, REPUBLIC OF",PWR,961,1995-07-18,39.220000000000006,30,60,30,2033,3301680.7920000004,165084039.60000002,247626059.40000004,330168079.20000005,2228634534.6000004
HANBIT-4,"KOREA, REPUBLIC OF",PWR,961,1995-07-18,39.220000000000006,30,60,30,2034,3301680.7920000004,165084039.60000002,247626059.40000004,330168079.20000005,2476260594.0000005
HANBIT-4,"KOREA, REPUBLIC OF",PWR,961,1995-07-18,39.220000000000006,30,60,30,2035,3301680.7920000004,165084039.60000002,247626059.40000004,330168079.20000005,2723886653.4000006
HANBIT-4,"KOREA, REPUBLIC OF",PWR,961,1995-07-18,39.220000000000006,30,60,30,2036,3301680.7920000004,165084039.60000002,247626059.40000004,330168079.20000005,2971512712.8
HANBIT-4,"KOREA, REPUBLIC OF",PWR,961,1995-07-18,39.220000000000006,30,60,30,2037,3301680.7920000004,165084039.60000002,247626059.40000004,330168079.20000005,3219138772.2000003
HANBIT-4,"KOREA, REPUBLIC OF",PWR,961,1995-07-18,39.220000000000006,30,60,30,2038,3301680.7920000004,165084039.60000002,247626059.40000004,330168079.20000005,3466764831.6000004
HANBIT-4,"KOREA, REPUBLIC OF",PWR,961,1995-07-18,39.220000000000006,30,60,30,2039,3301680.7920000004,165084039.60000002,247626059.40000004,330168079.20000005,3714390891.0000005
HANBIT-4,"KOREA, REPUBLIC OF",PWR,961,1995-07-18,39.220000000000006,30,60,30,2040,3301680.7920000004,165084039.60000002,247626059.40000004,330168079.20000005,3962016950.4000006
HANBIT-4,"KOREA, REPUBLIC OF",PWR,961,1995-07-18,39.220000000000006,30,60,30,2041,3301680.7920000004,165084039.60000002,247626059.40000004,330168079.20000005,4209643009.8000007
HANBIT-4,"KOREA, REPUBLIC OF",PWR,961,1995-07-18,39.220000000000006,30,60,30,2042,3301680.7920000004,165084039.60000002,247626059.40000004,330168079.20000005,4457269069.200001
HANBIT-4,"KOREA, REPUBLIC OF",PWR,961,1995-07-18,39.220000000000006,30,60,30,2043,3301680.7920000004,165084039.60000002,247626059.40000004,330168079.20000005,4704895128.6
HANBIT-4,"KOREA, REPUBLIC OF",PWR,961,1995-07-18,39.220000000000006,30,60,30,2044,3301680.7920000004,165084039.60000002,247626059.40000004,330168079.20000005,4952521188.000001
HANBIT-4,"KOREA, REPUBLIC OF",PWR,961,1995-07-18,39.220000000000006,30,60,30,2045,3301680.7920000004,165084039.60000002,247626059.40000004,330168079.20000005,5200147247.400001
HANBIT-4,"KOREA, REPUBLIC OF",PWR,961,1995-07-18,39.220000000000006,30,60,30,2046,3301680.7920000004,165084039.60000002,247626059.40000004,330168079.20000005,5447773306.800001
HANBIT-4,"KOREA, REPUBLIC OF",PWR,961,1995-07-18,39.220000000000006,30,60,30,2047,3301680.7920000004,165084039.60000002,247626059.40000004,330168079.20000005,5695399366.200001
HANBIT-4,"KOREA, REPUBLIC OF",PWR,961,1995-07-18,39.220000000000006,30,60,30,2048,3301680.7920000004,165084039.60000002,247626059.40000004,330168079.20000005,5943025425.6
HANBIT-4,"KOREA, REPUBLIC OF",PWR,961,1995-07-18,39.220000000000006,30,60,30,2049,3301680.7920000004,165084039.60000002,247626059.40000004,330168079.20000005,6190651485.000001
HANBIT-4,"KOREA, REPUBLIC OF",PWR,961,1995-07-18,39.220000000000006,30,60,30,2050,3301680.7920000004,165084039.60000002,247626059.40000004,330168079.20000005,6438277544.400001
HANBIT-4,"KOREA, REPUBLIC OF",PWR,961,1995-07-18,39.220000000000006,30,60,30,2051,3301680.7920000004,165084039.60000002,247626059.40000004,330168079.20000005,6685903603.800001
HANBIT-4,"KOREA, REPUBLIC OF",PWR,961,1995-07-18,39.220000000000006,30,60,30,2052,3301680.7920000004,165084039.60000002,247626059.40000004,330168079.20000005,6933529663.200001
HANBIT-4,"KOREA, REPUBLIC OF",PWR,961,1995-07-18,39.220000000000006,30,60,30,2053,3301680.7920000004,165084039.60000002,247626059.40000004,330168079.20000005,7181155722.600001
HANBIT-4,"KOREA, REPUBLIC OF",PWR,961,1995-07-18,39.220000000000006,30,60,30,2054,3301680.7920000004,165084039.60000002,247626059.40000004,330168079.20000005,7428781782.000001
HANBIT-5,"KOREA, REPUBLIC OF",PWR,974,2001-12-19,53.32000000000001,24,60,36,2025,4549390.368000001,227469518.40000004,341204277.6,454939036.8000001,341204277.6
HANBIT-5,"KOREA, REPUBLIC OF",PWR,974,2001-12-19,53.32000000000001,24,60,36,2026,4549390.368000001,227469518.40000004,341204277.6,454939036.8000001,682408555.2
HANBIT-5,"KOREA, REPUBLIC OF",PWR,974,2001-12-19,53.32000000000001,24,60,36,2027,4549390.368000001,227469518.40000004,341204277.6,454939036.8000001,1023612832.8000001
HANBIT-5,"KOREA, REPUBLIC OF",PWR,974,2001-12-19,53.32000000000001,24,60,36,2028,4549390.368000001,227469518.40000004,341204277.6,454939036.8000001,1364817110.4
HANBIT-5,"KOREA, REPUBLIC OF",PWR,974,2001-12-19,53.32000000000001,24,60,36,2029,4549390.368000001,227469518.40000004,341204277.6,454939036.8000001,1706021388.0
HANBIT-5,"KOREA, REPUBLIC OF",PWR,974,2001-12-19,53.32000000000001,24,60,36,2030,4549390.368000001,227469518.40000004,341204277.6,454939036.8000001,2047225665.6000001
HANBIT-5,"KOREA, REPUBLIC OF",PWR,974,2001-12-19,53.32000000000001,24,60,36,2031,4549390.368000001,227469518.40000004,341204277.6,454939036.8000001,2388429943.2000003
HANBIT-5,"KOREA, REPUBLIC OF",PWR,974,2001-12-19,53.32000000000001,24,60,36,2032,4549390.368000001,227469518.40000004,341204277.6,454939036.8000001,2729634220.8
HANBIT-5,"KOREA, REPUBLIC OF",PWR,974,2001-12-19,53.32000000000001,24,60,36,2033,4549390.368000001,227469518.40000004,341204277.6,454939036.8000001,3070838498.4
HANBIT-5,"KOREA, REPUBLIC OF",PWR,974,2001-12-19,53.32000000000001,24,60,36,2034,4549390.368000001,227469518.40000004,341204277.6,454939036.8000001,3412042776.0
HANBIT-5,"KOREA, REPUBLIC OF",PWR,974,2001-12-19,53.32000000000001,24,60,36,2035,4549390.368000001,227469518.40000004,341204277.6,454939036.8000001,3753247053.6000004
HANBIT-5,"KOREA, REPUBLIC OF",PWR,974,2001-12-19,53.32000000000001,24,60,36,2036,4549390.368000001,227469518.40000004,341204277.6,454939036.8000001,4094451331.2000003
HANBIT-5,"KOREA, REPUBLIC OF",PWR,974,2001-12-19,53.32000000000001,24,60,36,2037,4549390.368000001,227469518.40000004,341204277.6,454939036.8000001,4435655608.8
HANBIT-5,"KOREA, REPUBLIC OF",PWR,974,2001-12-19,53.32000000000001,24,60,36,2038,4549390.368000001,227469518.40000004,341204277.6,454939036.8000001,4776859886.400001
HANBIT-5,"KOREA, REPUBLIC OF",PWR,974,2001-12-19,53.32000000000001,24,60,36,2039,4549390.368000001,227469518.40000004,341204277.6,454939036.8000001,5118064164.0
HANBIT-5,"KOREA, REPUBLIC OF",PWR,974,2001-12-19,53.32000000000001,24,60,36,2040,4549390.368000001,227469518.40000004,341204277.6,454939036.8000001,5459268441.6
HANBIT-5,"KOREA, REPUBLIC OF",PWR,974,2001-12-19,53.32000000000001,24,60,36,2041,4549390.368000001,227469518.40000004,341204277.6,454939036.8000001,5800472719.200001
HANBIT-5,"KOREA, REPUBLIC OF",PWR,974,2001-12-19,53.32000000000001,24,60,36,2042,4549390.368000001,227469518.40000004,341204277.6,454939036.8000001,6141676996.8
HANBIT-5,"KOREA, REPUBLIC OF",PWR,974,2001-12-19,53.32000000000001,24,60,36,2043,4549390.368000001,227469518.40000004,341204277.6,454939036.8000001,6482881274.400001
HANBIT-5,"KOREA, REPUBLIC OF",PWR,974,2001-12-19,53.32000000000001,24,60,36,2044,4549390.368000001,227469518.40000004,341204277.6,454939036.8000001,6824085552.0
HANBIT-5,"KOREA, REPUBLIC OF",PWR,974,2001-12-19,53.32000000000001,24,60,36,2045,4549390.368000001,227469518.40000004,341204277.6,454939036.8000001,7165289829.6
HANBIT-5,"KOREA, REPUBLIC OF",PWR,974,2001-12-19,53.32000000000001,24,60,36,2046,4549390.368000001,227469518.40000004,341204277.6,454939036.8000001,7506494107.200001
HANBIT-5,"KOREA, REPUBLIC OF",PWR,974,2001-12-19,53.32000000000001,24,60,36,2047,4549390.368000001,227469518.40000004,341204277.6,454939036.8000001,7847698384.8
HANBIT-5,"KOREA, REPUBLIC OF",PWR,974,2001-12-19,53.32000000000001,24,60,36,2048,4549390.368000001,227469518.40000004,341204277.6,454939036.8000001,8188902662.400001
HANBIT-5,"KOREA, REPUBLIC OF",PWR,974,2001-12-19,53.32000000000001,24,60,36,2049,4549390.368000001,227469518.40000004,341204277.6,454939036.8000001,8530106940.000001
HANBIT-5,"KOREA, REPUBLIC OF",PWR,974,2001-12-19,53.32000000000001,24,60,36,2050,4549390.368000001,227469518.40000004,341204277.6,454939036.8000001,8871311217.6
HANBIT-5,"KOREA, REPUBLIC OF",PWR,974,2001-12-19,53.32000000000001,24,60,36,2051,4549390.368000001,227469518.40000004,341204277.6,454939036.8000001,9212515495.2
HANBIT-5,"KOREA, REPUBLIC OF",PWR,974,2001-12-19,53.32000000000001,24,60,36,2052,4549390.368000001,227469518.40000004,341204277.6,454939036.8000001,9553719772.800001
HANBIT-5,"KOREA, REPUBLIC OF",PWR,974,2001-12-19,53.32000000000001,24,60,36,2053,4549390.368000001,227469518.40000004,341204277.6,454939036.8000001,9894924050.400002
HANBIT-5,"KOREA, REPUBLIC OF",PWR,974,2001-12-19,53.32000000000001,24,60,36,2054,4549390.368000001,227469518.40000004,341204277.6,454939036.8000001,10236128328.0
HANBIT-5,"KOREA, REPUBLIC OF",PWR,974,2001-12-19,53.32000000000001,24,60,36,2055,4549390.368000001,227469518.40000004,341204277.6,454939036.8000001,10577332605.6
HANBIT-5,"KOREA, REPUBLIC OF",PWR,974,2001-12-19,53.32000000000001,24,60,36,2056,4549390.368000001,227469518.40000004,341204277.6,454939036.8000001,10918536883.2
HANBIT-5,"KOREA, REPUBLIC OF",PWR,974,2001-12-19,53.32000000000001,24,60,36,2057,4549390.368000001,227469518.40000004,341204277.6,454939036.8000001,11259741160.800001
HANBIT-5,"KOREA, REPUBLIC OF",PWR,974,2001-12-19,53.32000000000001,24,60,36,2058,4549390.368000001,227469518.40000004,341204277.6,454939036.8000001,11600945438.400002
HANBIT-5,"KOREA, REPUBLIC OF",PWR,974,2001-12-19,53.32000000000001,24,60,36,2059,4549390.368000001,227469518.40000004,341204277.6,454939036.8000001,11942149716.0
HANBIT-5,"KOREA, REPUBLIC OF",PWR,974,2001-12-19,53.32000000000001,24,60,36,2060,4549390.368000001,227469518.40000004,341204277.6,454939036.8000001,12283353993.6
HANBIT-6,"KOREA, REPUBLIC OF",PWR,978,2002-09-16,79.82000000000001,23,60,37,2025,6838402.896,341920144.8,512880217.2,683840289.6,512880217.2
HANBIT-6,"KOREA, REPUBLIC OF",PWR,978,2002-09-16,79.82000000000001,23,60,37,2026,6838402.896,341920144.8,512880217.2,683840289.6,1025760434.4
HANBIT-6,"KOREA, REPUBLIC OF",PWR,978,2002-09-16,79.82000000000001,23,60,37,2027,6838402.896,341920144.8,512880217.2,683840289.6,1538640651.6
HANBIT-6,"KOREA, REPUBLIC OF",PWR,978,2002-09-16,79.82000000000001,23,60,37,2028,6838402.896,341920144.8,512880217.2,683840289.6,2051520868.8
HANBIT-6,"KOREA, REPUBLIC OF",PWR,978,2002-09-16,79.82000000000001,23,60,37,2029,6838402.896,341920144.8,512880217.2,683840289.6,2564401086.0
HANBIT-6,"KOREA, REPUBLIC OF",PWR,978,2002-09-16,79.82000000000001,23,60,37,2030,6838402.896,341920144.8,512880217.2,683840289.6,3077281303.2
HANBIT-6,"KOREA, REPUBLIC OF",PWR,978,2002-09-16,79.82000000000001,23,60,37,2031,6838402.896,341920144.8,512880217.2,683840289.6,3590161520.4
HANBIT-6,"KOREA, REPUBLIC OF",PWR,978,2002-09-16,79.82000000000001,23,60,37,2032,6838402.896,341920144.8,512880217.2,683840289.6,4103041737.6
HANBIT-6,"KOREA, REPUBLIC OF",PWR,978,2002-09-16,79.82000000000001,23,60,37,2033,6838402.896,341920144.8,512880217.2,683840289.6,4615921954.8
HANBIT-6,"KOREA, REPUBLIC OF",PWR,978,2002-09-16,79.82000000000001,23,60,37,2034,6838402.896,341920144.8,512880217.2,683840289.6,5128802172.0
HANBIT-6,"KOREA, REPUBLIC OF",PWR,978,2002-09-16,79.82000000000001,23,60,37,2035,6838402.896,341920144.8,512880217.2,683840289.6,5641682389.2
HANBIT-6,"KOREA, REPUBLIC OF",PWR,978,2002-09-16,79.82000000000001,23,60,37,2036,6838402.896,341920144.8,512880217.2,683840289.6,6154562606.4
HANBIT-6,"KOREA, REPUBLIC OF",PWR,978,2002-09-16,79.82000000000001,23,60,37,2037,6838402.896,341920144.8,512880217.2,683840289.6,6667442823.599999
HANBIT-6,"KOREA, REPUBLIC OF",PWR,978,2002-09-16,79.82000000000001,23,60,37,2038,6838402.896,341920144.8,512880217.2,683840289.6,7180323040.8
HANBIT-6,"KOREA, REPUBLIC OF",PWR,978,2002-09-16,79.82000000000001,23,60,37,2039,6838402.896,341920144.8,512880217.2,683840289.6,7693203258.0
HANBIT-6,"KOREA, REPUBLIC OF",PWR,978,2002-09-16,79.82000000000001,23,60,37,2040,6838402.896,341920144.8,512880217.2,683840289.6,8206083475.2
HANBIT-6,"KOREA, REPUBLIC OF",PWR,978,2002-09-16,79.82000000000001,23,60,37,2041,6838402.896,341920144.8,512880217.2,683840289.6,8718963692.4
HANBIT-6,"KOREA, REPUBLIC OF",PWR,978,2002-09-16,79.82000000000001,23,60,37,2042,6838402.896,341920144.8,512880217.2,683840289.6,9231843909.6
HANBIT-6,"KOREA, REPUBLIC OF",PWR,978,2002-09-16,79.82000000000001,23,60,37,2043,6838402.896,341920144.8,512880217.2,683840289.6,9744724126.8
HANBIT-6,"KOREA, REPUBLIC OF",PWR,978,2002-09-16,79.82000000000001,23,60,37,2044,6838402.896,341920144.8,512880217.2,683840289.6,10257604344.0
HANBIT-6,"KOREA, REPUBLIC OF",PWR,978,2002-09-16,79.82000000000001,23,60,37,2045,6838402.896,341920144.8,512880217.2,683840289.6,10770484561.199999
HANBIT-6,"KOREA, REPUBLIC OF",PWR,978,2002-09-16,79.82000000000001,23,60,37,2046,6838402.896,341920144.8,512880217.2,683840289.6,11283364778.4
HANBIT-6,"KOREA, REPUBLIC OF",PWR,978,2002-09-16,79.82000000000001,23,60,37,2047,6838402.896,341920144.8,512880217.2,683840289.6,11796244995.6
HANBIT-6,"KOREA, REPUBLIC OF",PWR,978,2002-09-16,79.82000000000001,23,60,37,2048,6838402.896,341920144.8,512880217.2,683840289.6,12309125212.8
HANBIT-6,"KOREA, REPUBLIC OF",PWR,978,2002-09-16,79.82000000000001,23,60,37,2049,6838402.896,341920144.8,512880217.2,683840289.6,12822005430.0
HANBIT-6,"KOREA, REPUBLIC OF",PWR,978,2002-09-16,79.82000000000001,23,60,37,2050,6838402.896,341920144.8,512880217.2,683840289.6,13334885647.199999
HANBIT-6,"KOREA, REPUBLIC OF",PWR,978,2002-09-16,79.82000000000001,23,60,37,2051,6838402.896,341920144.8,512880217.2,683840289.6,13847765864.4
HANBIT-6,"KOREA, REPUBLIC OF",PWR,978,2002-09-16,79.82000000000001,23,60,37,2052,6838402.896,341920144.8,512880217.2,683840289.6,14360646081.6
HANBIT-6,"KOREA, REPUBLIC OF",PWR,978,2002-09-16,79.82000000000001,23,60,37,2053,6838402.896,341920144.8,512880217.2,683840289.6,14873526298.8
HANBIT-6,"KOREA, REPUBLIC OF",PWR,978,2002-09-16,79.82000000000001,23,60,37,2054,6838402.896,341920144.8,512880217.2,683840289.6,15386406516.0
HANBIT-6,"KOREA, REPUBLIC OF",PWR,978,2002-09-16,79.82000000000001,23,60,37,2055,6838402.896,341920144.8,512880217.2,683840289.6,15899286733.199999
HANBIT-6,"KOREA, REPUBLIC OF",PWR,978,2002-09-16,79.82000000000001,23,60,37,2056,6838402.896,341920144.8,512880217.2,683840289.6,16412166950.4
HANBIT-6,"KOREA, REPUBLIC OF",PWR,978,2002-09-16,79.82000000000001,23,60,37,2057,6838402.896,341920144.8,512880217.2,683840289.6,16925047167.6
HANBIT-6,"KOREA, REPUBLIC OF",PWR,978,2002-09-16,79.82000000000001,23,60,37,2058,6838402.896,341920144.8,512880217.2,683840289.6,17437927384.8
HANBIT-6,"KOREA, REPUBLIC OF",PWR,978,2002-09-16,79.82000000000001,23,60,37,2059,6838402.896,341920144.8,512880217.2,683840289.6,17950807602.0
HANBIT-6,"KOREA, REPUBLIC OF",PWR,978,2002-09-16,79.82000000000001,23,60,37,2060,6838402.896,341920144.8,512880217.2,683840289.6,18463687819.2
HANBIT-6,"KOREA, REPUBLIC OF",PWR,978,2002-09-16,79.82000000000001,23,60,37,2061,6838402.896,341920144.8,512880217.2,683840289.6,18976568036.399998
HANUL-1,"KOREA, REPUBLIC OF",PWR,953,1988-04-07,85.89999999999999,37,60,23,2025,7171172.519999999,358558625.99999994,537837938.9999999,717117251.9999999,537837938.9999999
HANUL-1,"KOREA, REPUBLIC OF",PWR,953,1988-04-07,85.89999999999999,37,60,23,2026,7171172.519999999,358558625.99999994,537837938.9999999,717117251.9999999,1075675877.9999998
HANUL-1,"KOREA, REPUBLIC OF",PWR,953,1988-04-07,85.89999999999999,37,60,23,2027,7171172.519999999,358558625.99999994,537837938.9999999,717117251.9999999,1613513816.9999995
HANUL-1,"KOREA, REPUBLIC OF",PWR,953,1988-04-07,85.89999999999999,37,60,23,2028,7171172.519999999,358558625.99999994,537837938.9999999,717117251.9999999,2151351755.9999995
HANUL-1,"KOREA, REPUBLIC OF",PWR,953,1988-04-07,85.89999999999999,37,60,23,2029,7171172.519999999,358558625.99999994,537837938.9999999,717117251.9999999,2689189694.9999995
HANUL-1,"KOREA, REPUBLIC OF",PWR,953,1988-04-07,85.89999999999999,37,60,23,2030,7171172.519999999,358558625.99999994,537837938.9999999,717117251.9999999,3227027633.999999
HANUL-1,"KOREA, REPUBLIC OF",PWR,953,1988-04-07,85.89999999999999,37,60,23,2031,7171172.519999999,358558625.99999994,537837938.9999999,717117251.9999999,3764865572.999999
HANUL-1,"KOREA, REPUBLIC OF",PWR,953,1988-04-07,85.89999999999999,37,60,23,2032,7171172.519999999,358558625.99999994,537837938.9999999,717117251.9999999,4302703511.999999
HANUL-1,"KOREA, REPUBLIC OF",PWR,953,1988-04-07,85.89999999999999,37,60,23,2033,7171172.519999999,358558625.99999994,537837938.9999999,717117251.9999999,4840541450.999999
HANUL-1,"KOREA, REPUBLIC OF",PWR,953,1988-04-07,85.89999999999999,37,60,23,2034,7171172.519999999,358558625.99999994,537837938.9999999,717117251.9999999,5378379389.999999
HANUL-1,"KOREA, REPUBLIC OF",PWR,953,1988-04-07,85.89999999999999,37,60,23,2035,7171172.519999999,358558625.99999994,537837938.9999999,717117251.9999999,5916217328.999999
HANUL-1,"KOREA, REPUBLIC OF",PWR,953,1988-04-07,85.89999999999999,37,60,23,2036,7171172.519999999,358558625.99999994,537837938.9999999,717117251.9999999,6454055267.999998
HANUL-1,"KOREA, REPUBLIC OF",PWR,953,1988-04-07,85.89999999999999,37,60,23,2037,7171172.519999999,358558625.99999994,537837938.9999999,717117251.9999999,6991893206.999998
HANUL-1,"KOREA, REPUBLIC OF",PWR,953,1988-04-07,85.89999999999999,37,60,23,2038,7171172.519999999,358558625.99999994,537837938.9999999,717117251.9999999,7529731145.999998
HANUL-1,"KOREA, REPUBLIC OF",PWR,953,1988-04-07,85.89999999999999,37,60,23,2039,7171172.519999999,358558625.99999994,537837938.9999999,717117251.9999999,8067569084.999998
HANUL-1,"KOREA, REPUBLIC OF",PWR,953,1988-04-07,85.89999999999999,37,60,23,2040,7171172.519999999,358558625.99999994,537837938.9999999,717117251.9999999,8605407023.999998
HANUL-1,"KOREA, REPUBLIC OF",PWR,953,1988-04-07,85.89999999999999,37,60,23,2041,7171172.519999999,358558625.99999994,537837938.9999999,717117251.9999999,9143244962.999998
HANUL-1,"KOREA, REPUBLIC OF",PWR,953,1988-04-07,85.89999999999999,37,60,23,2042,7171172.519999999,358558625.99999994,537837938.9999999,717117251.9999999,9681082901.999998
HANUL-1,"KOREA, REPUBLIC OF",PWR,953,1988-04-07,85.89999999999999,37,60,23,2043,7171172.519999999,358558625.99999994,537837938.9999999,717117251.9999999,10218920840.999998
HANUL-1,"KOREA, REPUBLIC OF",PWR,953,1988-04-07,85.89999999999999,37,60,23,2044,7171172.519999999,358558625.99999994,537837938.9999999,717117251.9999999,10756758779.999998
HANUL-1,"KOREA, REPUBLIC OF",PWR,953,1988-04-07,85.89999999999999,37,60,23,2045,7171172.519999999,358558625.99999994,537837938.9999999,717117251.9999999,11294596718.999998
HANUL-1,"KOREA, REPUBLIC OF",PWR,953,1988-04-07,85.89999999999999,37,60,23,2046,7171172.519999999,358558625.99999994,537837938.9999999,717117251.9999999,11832434657.999998
HANUL-1,"KOREA, REPUBLIC OF",PWR,953,1988-04-07,85.89999999999999,37,60,23,2047,7171172.519999999,358558625.99999994,537837938.9999999,717117251.9999999,12370272596.999998
HANUL-2,"KOREA, REPUBLIC OF",PWR,957,1989-04-14,83.24,36,60,24,2025,6978275.567999999,348913778.4,523370667.5999999,697827556.8,523370667.5999999
HANUL-2,"KOREA, REPUBLIC OF",PWR,957,1989-04-14,83.24,36,60,24,2026,6978275.567999999,348913778.4,523370667.5999999,697827556.8,1046741335.1999998
